image_path,correct_answer,caption_0,caption_1,caption_2,caption_3,correct_answer_template
data/coco/images/val2017/000000199395.jpg,0,Walang upuan sa imaheng ito.,"Ang imaheng ito ay nagpapakita ng isang upuan, na walang paningin.",A chair is present in this image.,There is no kite in this image.,negative
data/coco/images/val2017/000000514797.jpg,0,"Nagtatampok ang imaheng ito sa isang tao, ngunit walang nakikitang handbag.","Kasama sa imaheng ito ang isang handbag, ngunit walang taong nakikita.",This image features a handbag.,Walang tao sa imaheng ito.,hybrid
data/coco/images/val2017/000000486104.jpg,0,"Ang isang baseball bat ay naroroon sa imaheng ito, ngunit walang kotse.",Ang imaheng ito ay nagtatampok ng kotse ngunit kulang sa isang baseball bat.,A car is present in this image.,A baseball bat is nowhere to be found in this image.,hybrid
data/coco/images/val2017/000000486104.jpg,0,Ang kotse ay hindi naroroon sa imaheng ito.,"Ang imaheng ito ay naglalaman ng isang kotse, habang ang isang baseball glove ay kapansin -pansin na wala.",A car is present in this image.,No baseball glove is present in this image.,negative
data/coco/images/val2017/000000514586.jpg,0,"Nagtatampok ang imaheng ito sa isang tao, ngunit hindi ito kasama ang isang upuan.","Ang isang upuan ay naroroon sa imaheng ito, ngunit walang tao.",This image shows a chair.,Walang tao ang naroroon sa imaheng ito.,hybrid
data/coco/images/val2017/000000514586.jpg,0,Ang isang baseball bat at isang trak ay kasama sa imaheng ito.,"Nagtatampok ang imaheng ito ng isang bus, ngunit walang baseball bat ang kasama.",This image features a bus.,A baseball bat is not in this image.,positive
data/coco/images/val2017/000000279774.jpg,0,"Ang imaheng ito ay naglalaman ng isang upuan, ngunit walang kotse.","Kasama sa imaheng ito ang isang kotse, na walang upuan sa paningin.",A car is included in the image.,Walang upuan sa imaheng ito.,hybrid
data/coco/images/val2017/000000474078.jpg,0,"Nagtatampok ang imaheng ito sa isang tao, na walang nakikita ang kotse.","Nagtatampok ang imaheng ito ng kotse, ngunit walang tao ang naroroon.",This image contains a car.,Walang tao ang naroroon sa imaheng ito.,hybrid
data/coco/images/val2017/000000474078.jpg,0,Ang imaheng ito ay nagpapakita ng parehong isang baseball bat at isang tao.,"Nagtatampok ang imaheng ito ng kotse, nang walang baseball bat.",This image features a car.,Noticeably absent from this image is a baseball bat.,positive
data/coco/images/val2017/000000000872.jpg,0,"Ang imaheng ito ay naglalaman ng isang sports ball, ngunit walang upuan na kasama.","Kasama sa imaheng ito ang isang upuan, ngunit ang isang sports ball ay hindi naroroon.",This image includes a chair,There is no sports ball in this image.,hybrid
data/coco/images/val2017/000000032038.jpg,0,Nagtatampok ang imaheng ito ng pizza sa isang hapag kainan.,"Nagtatampok ang imaheng ito ng isang upuan, ngunit walang pizza.",A chair is present in this image.,There is no pizza in this image.,positive
data/coco/images/val2017/000000032038.jpg,0,Walang tasa ang naroroon sa imaheng ito.,"Ang isang tasa ay kasama sa imaheng ito, ngunit walang pizza.",A cup is present in this image.,Walang pizza ang naroroon sa imaheng ito.,negative
data/coco/images/val2017/000000261732.jpg,0,Ang imaheng ito ay nagpapakita ng isang racket ng tennis at isang tao.,Ang imaheng ito ay naglalaman ng isang handbag ngunit walang racket ng tennis.,A handbag is present in this image.,No tennis racket is seen in this image.,positive
data/coco/images/val2017/000000012120.jpg,0,Ang imaheng ito ay hindi nagtatampok ng kotse,"Ang isang kotse ay naroroon, ngunit walang upuan sa imaheng ito.",This image includes a car,Walang upuan ang naroroon sa imaheng ito.,negative
data/coco/images/val2017/000000012120.jpg,0,"Ang isang sports ball ay kasama sa imaheng ito, ngunit walang hapag kainan.","Ang isang hapag kainan ay kasama sa imaheng ito, ngunit walang sports ball.",This image features a dining table.,A sports ball is not included in this image.,hybrid
data/coco/images/val2017/000000346638.jpg,0,Ang imaheng ito ay nagpapakita ng isang TV at may kasamang isang bote.,"Ang imaheng ito ay nagpapakita ng isang upuan, ngunit walang TV.",This image includes a chair.,Walang TV ang kasama sa imaheng ito,positive
data/coco/images/val2017/000000346638.jpg,0,Walang laptop sa imaheng ito.,"Nagtatampok ang imaheng ito ng isang laptop, ngunit walang TV na naroroon.",This image features a laptop,This image does not have a tv,negative
data/coco/images/val2017/000000306139.jpg,0,Ang imaheng ito ay nagpapakita ng isang upuan at isang laptop.,"Nagtatampok ang imaheng ito ng isang mangkok, ngunit walang upuan.",A bowl is present in this image.,Walang upuan sa imaheng ito.,positive
data/coco/images/val2017/000000306139.jpg,0,"Ang imaheng ito ay nagpapakita ng isang tao, ngunit walang mangkok na nakikita.","Ang isang mangkok ay naroroon sa imaheng ito, ngunit walang tao.",This image features a bowl.,Walang tao sa imaheng ito.,hybrid
data/coco/images/val2017/000000306139.jpg,0,Nagtatampok ang imaheng ito ng isang backpack at isang tao.,Ang imaheng ito ay nagpapakita ng isang tasa ngunit kulang sa isang backpack.,A cup is present in this image.,This image does not have a backpack.,positive
data/coco/images/val2017/000000564091.jpg,0,"Nagtatampok ang imaheng ito ng isang cell phone, ngunit walang kotse.","Ang imaheng ito ay nagpapakita ng isang kotse, ngunit ang isang cell phone ay wala nang matatagpuan.",A car is included in this image.,A cell phone is not present in this image.,hybrid
data/coco/images/val2017/000000564091.jpg,0,Nagtatampok ang imaheng ito ng isang bote at isang cell phone.,"Nagtatampok ang imaheng ito ng kotse, ngunit ang isang bote ay wala.",This image contains a car.,Ang isang bote ay hindi naroroon sa imaheng ito.,positive
data/coco/images/val2017/000000280930.jpg,0,Ang isang tasa ay hindi kasama sa imaheng ito.,"Ang isang tasa ay kasama sa imaheng ito, na walang bote na naroroon.",A cup is shown in this image,Walang bote na kasama sa imaheng ito.,negative
data/coco/images/val2017/000000280930.jpg,0,"Nagtatampok ang imaheng ito ng isang ref, ngunit walang kasamang hapag kainan.","Nagtatampok ang imaheng ito ng isang hapag kainan, na walang paningin sa ref.",This image features a dining table.,A refrigerator is not shown in this image.,hybrid
data/coco/images/val2017/000000159282.jpg,0,Walang tao sa imaheng ito.,"Nagtatampok ang imaheng ito sa isang tao, na walang paningin.",This image shows a person.,No vase is present in this image.,negative
data/coco/images/val2017/000000384136.jpg,0,"Nagtatampok ang imaheng ito sa isang tao, na walang upuan sa paningin.","Ang imaheng ito ay nagpapakita ng isang upuan, ngunit walang tao ang naroroon.",A chair is visible in this image.,Walang tao sa imaheng ito.,hybrid
data/coco/images/val2017/000000173057.jpg,0,Ang isang tao at isang orasan ay nakikita sa imaheng ito.,"Kasama ang isang handbag, ngunit walang tao sa imaheng ito.",This image depicts a handbag.,Walang tao sa imaheng ito.,positive
data/coco/images/val2017/000000475572.jpg,0,"Ang isang nakatanim na halaman ay naroroon, habang ang isang hapag kainan ay hindi.","Ang isang hapag kainan ay kasama sa imaheng ito, ngunit walang nakatanim na halaman.",This image shows a dining table.,There is no potted plant in this image.,hybrid
data/coco/images/val2017/000000475572.jpg,0,Ang isang kotse ay wala sa imaheng ito.,"Nagtatampok ang imaheng ito ng kotse, ngunit walang plorera.",A car is present in this image.,There is no vase in this image.,negative
data/coco/images/val2017/000000405691.jpg,0,Walang upuan sa imaheng ito.,"Ang imaheng ito ay nagtatampok ng isang upuan, ngunit walang baso ng alak.",This image depicts a chair.,There is no wine glass in this image.,negative
data/coco/images/val2017/000000405691.jpg,0,"Ang imaheng ito ay naglalaman ng isang plorera, na walang taong nakikita.","Ang imaheng ito ay nagpapakita ng isang tao, ngunit walang plorera.",A person is present in this image.,A vase is not present in this image.,hybrid
data/coco/images/val2017/000000405691.jpg,0,Walang taong nakikita sa imaheng ito.,"Nagtatampok ang imaheng ito sa isang tao, ngunit walang plorera na naroroon.",This image shows a person.,No vase is present in this image.,negative
data/coco/images/val2017/000000228214.jpg,0,Kasama sa imaheng ito ang parehong isang bote at isang cell phone.,"Ang isang hapag kainan ay naroroon sa imaheng ito, ngunit walang bote.",This image features a dining table.,This image has no bottle.,positive
data/coco/images/val2017/000000228214.jpg,0,Walang upuan sa imaheng ito.,"Ang isang upuan ay naroroon sa imaheng ito, habang ang isang cell phone ay kapansin -pansin na wala.",This image features a chair.,A cell phone is not shown in this image.,negative
data/coco/images/val2017/000000183709.jpg,0,Ang isang upuan ay wala sa imaheng ito.,Ang imaheng ito ay naglalaman ng isang upuan ngunit walang handbag.,This image depicts a chair.,Walang handbag na naroroon sa imaheng ito,negative
data/coco/images/val2017/000000183709.jpg,0,Ang imaheng ito ay nagtatampok ng kotse sa tabi ng isang handbag.,"Kasama sa imaheng ito ang isang backpack, ngunit walang kotse na naroroon.",A backpack is present in this image.,Ang isang kotse ay hindi naroroon sa imaheng ito.,positive
data/coco/images/val2017/000000057672.jpg,0,"Ang imaheng ito ay naglalaman ng isang tao, ngunit walang bus.","Ang isang bus ay naroroon, ngunit walang tao sa imaheng ito.",A bus is visible in this image.,Walang tao sa imaheng ito.,hybrid
data/coco/images/val2017/000000057672.jpg,0,Ang imaheng ito ay nagpapakita ng isang tao at isang bangka na magkasama.,"Nagtatampok ang imaheng ito ng isang handbag, ngunit walang ipinapakita ang tao.",This image features a handbag.,Walang tao sa imaheng ito.,positive
data/coco/images/val2017/000000138639.jpg,0,Walang upuan ang naroroon sa imaheng ito.,"Ang isang upuan ay nakikita, na walang bisikleta na nakikita.",This image shows a chair.,No bicycle is present in this image.,negative
data/coco/images/val2017/000000138639.jpg,0,"Nagtatampok ang imaheng ito sa isang tao, na walang nakikita ang trak.","Ang isang trak ay naroroon sa imaheng ito, ngunit walang tao.",This image shows a truck.,This image does not have a person in it.,hybrid
data/coco/images/val2017/000000110884.jpg,0,Ang imaheng ito ay naglalarawan ng isang lababo at isang mangkok.,"Ang isang hapag kainan ay naroroon, ngunit ang isang lababo ay hindi kasama.",The image shows a dining table.,Ang isang lababo ay hindi kasama sa imaheng ito.,positive
data/coco/images/val2017/000000462614.jpg,0,Ang imaheng ito ay naglalaman ng walang bote.,"Ang isang bote ay naroroon, ngunit walang nakatanim na halaman.",This image shows a bottle.,A potted plant is absent from this image.,negative
data/coco/images/val2017/000000462614.jpg,0,Ang imaheng ito ay hindi nagtatampok ng isang hapag kainan.,"Nagtatampok ang imaheng ito ng isang hapag kainan, ngunit walang upuan ang naroroon.",This image features a dining table.,Walang upuan sa imaheng ito,negative
data/coco/images/val2017/000000283785.jpg,0,"Kasama sa imaheng ito ang isang tao. ""Nagiging"" Ang imaheng ito ay nagtatampok ng isang tao at isang teddy bear.","Nagtatampok ang imaheng ito ng kotse, ngunit walang tao ang naroroon.",This image shows a car.,There is no person in this image,positive
data/coco/images/val2017/000000523175.jpg,0,Ang isang mangkok at isang kutsara ay kasama sa imaheng ito.,"Ang imaheng ito ay nagpapakita ng isang upuan, ngunit walang mangkok.",This image shows a chair.,Ang isang mangkok ay hindi kasama sa imaheng ito.,positive
data/coco/images/val2017/000000523175.jpg,0,Ang isang hapag kainan at isang kutsara ay kasama sa imaheng ito.,"Ang imaheng ito ay naglalaman ng isang tasa, ngunit walang kasamang hapag kainan.",A cup is present in this image.,Ang isang hapag kainan ay hindi kasama sa imaheng ito.,positive
data/coco/images/val2017/000000139099.jpg,0,"Ang isang tao ay naroroon sa imaheng ito, ngunit walang upuan.","Ang isang upuan ay naroroon sa imaheng ito, ngunit walang tao.",This image shows a chair.,There is no person in this image,hybrid
data/coco/images/val2017/000000139099.jpg,0,"Kasama sa imaheng ito ang isang saging, ngunit walang upuan na naroroon.","Ang isang upuan ay kasama sa imaheng ito, ngunit walang saging.",This image shows a chair,There is no banana included in this image.,hybrid
data/coco/images/val2017/000000139099.jpg,0,Ang isang hapag kainan ay hindi kasama sa imaheng ito.,"Ang isang hapag kainan ay naroroon sa imaheng ito, na walang nakikita ang kotse.",This image features a dining table.,Walang kotse ang nasa imaheng ito.,negative
data/coco/images/val2017/000000139099.jpg,0,"Ang imaheng ito ay nagpapakita ng isang motorsiklo, na walang paningin sa kainan.","Ang imaheng ito ay naglalaman ng isang hapag kainan, ngunit walang motorsiklo ang naroroon.",A dining table is included in this image.,A motorcycle is not present in this image.,hybrid
data/coco/images/val2017/000000467511.jpg,0,Nagtatampok ang imaheng ito sa isang taong nakasakay sa isang motorsiklo.,"Ang isang upuan ay naroroon, ngunit walang tao sa imaheng ito.",This image shows a chair.,Walang tao ang kasama sa imaheng ito.,positive
data/coco/images/val2017/000000291791.jpg,0,Ang imaheng ito ay hindi nagtatampok ng isang upuan.,"Nagtatampok ang imaheng ito ng isang upuan, ngunit walang handbag.",A chair is included in this image.,Ang isang handbag ay hindi naroroon sa imaheng ito.,negative
data/coco/images/val2017/000000291791.jpg,0,Ang isang backpack at isang handbag ay itinampok sa imaheng ito.,"Kasama sa imaheng ito ang isang hapag kainan, na walang paningin sa backpack.",This image features a dining table.,This image does not include a backpack,positive
data/coco/images/val2017/000000513580.jpg,0,Ang imaheng ito ay nagtatampok ng parehong isang motorsiklo at isang eroplano.,"Ang isang handbag ay kasama sa imahe, na walang nakikita ang motorsiklo.",This image shows a handbag.,No motorcycles are present in this image.,positive
data/coco/images/val2017/000000194832.jpg,0,Walang tao ang naroroon sa imaheng ito.,Ang imaheng ito ay nagpapakita ng isang tao ngunit walang sopa.,This image includes a person,No couch is visible in this image.,negative
data/coco/images/val2017/000000194832.jpg,0,"Ang isang upuan ay naroroon sa imaheng ito, ngunit walang tao.","Nagtatampok ang imaheng ito sa isang tao, ngunit walang upuan.",This image shows a person.,Ang isang upuan ay hindi naroroon sa imaheng ito.,hybrid
data/coco/images/val2017/000000077396.jpg,0,Ang imaheng ito ay naglalaman ng walang sopa.,"Nagtatampok ang imaheng ito ng isang sopa, ngunit ang isang laptop ay hindi ipinakita.",This image features a couch.,Walang laptop sa imaheng ito.,negative
data/coco/images/val2017/000000077396.jpg,0,Walang tao ang kasama sa imaheng ito.,"Ang imaheng ito ay nagpapakita ng isang tao, na walang malayong paningin.",A person is visible in this image.,There is no remote present in this image.,negative
data/coco/images/val2017/000000221754.jpg,0,"Ang isang kotse ay naroroon sa imaheng ito, ngunit walang bus.","Ang imaheng ito ay nagpapakita ng isang bus, ngunit walang kasama ang kotse.",This image depicts a bus.,Ang isang kotse ay hindi nakikita sa imaheng ito.,hybrid
data/coco/images/val2017/000000221754.jpg,0,Ang isang bus ay hindi kasama sa imaheng ito.,"Nagtatampok ang imaheng ito ng isang bus, ngunit walang tao ang naroroon.",This image includes a bus,Walang tao ang kasama sa imaheng ito.,negative
data/coco/images/val2017/000000566436.jpg,0,Nagtatampok ang imaheng ito sa isang tao at isang bench.,"Ang imaheng ito ay naglalaman ng isang handbag, gayunpaman, walang tao.",This image features a handbag.,Walang taong nakikita sa imaheng ito.,positive
data/coco/images/val2017/000000274272.jpg,0,Walang trak na naroroon sa imaheng ito.,"Nagtatampok ang imaheng ito ng isang trak, habang ang isang kotse ay kapansin -pansin na wala.",This image shows a truck.,Ang isang kotse ay hindi kasama sa imaheng ito.,negative
data/coco/images/val2017/000000274272.jpg,0,Kasama sa imaheng ito ang parehong kotse at isang bus.,"Sa imaheng ito, mayroong isang handbag ngunit walang kotse.",A handbag is visible in this image.,This image features no car.,positive
data/coco/images/val2017/000000305343.jpg,0,"Nagtatampok ang imaheng ito ng isang tasa, na walang paningin sa kainan.",Nagtatampok ang imaheng ito ng isang hapag kainan ngunit walang tasa.,This image includes a dining table.,Ang isang tasa ay hindi kasama sa imaheng ito.,hybrid
data/coco/images/val2017/000000127092.jpg,0,Walang backpack ang ipinapakita sa imaheng ito.,"Ang imaheng ito ay naglalaman ng isang backpack, ngunit walang taong nakikita.",A backpack is present in this image.,Walang taong nakikita sa imaheng ito.,negative
data/coco/images/val2017/000000127092.jpg,0,"Nagtatampok ang imaheng ito sa isang tao, ngunit walang backpack na nakikita.","Nagtatampok ang imaheng ito ng isang backpack, ngunit walang tao.",This image shows a backpack,Walang tao ang kasama sa imaheng ito.,hybrid
data/coco/images/val2017/000000127092.jpg,0,"Nagtatampok ang imaheng ito sa isang tao, ngunit walang upuan na kasama.","Ang imaheng ito ay nagpapakita ng isang upuan, ngunit walang tao",This image depicts a chair.,Walang taong nakikita sa imaheng ito.,hybrid
data/coco/images/val2017/000000507797.jpg,0,"Nagtatampok ang imaheng ito sa isang tao, na walang nakikita ang trak.","Ang imaheng ito ay nagpapakita ng isang trak, ngunit walang tao ang kasama.",This image features a truck.,This image features no person.,hybrid
data/coco/images/val2017/000000507797.jpg,0,Ang imaheng ito ay nagpapakita ng parehong bus at isang kotse.,Ang imaheng ito ay naglalaman ng isang upuan ngunit walang bus,This image shows a chair.,Walang bus na naroroon sa imaheng ito.,positive
data/coco/images/val2017/000000315492.jpg,0,"Nagtatampok ang imaheng ito sa isang tao, nang walang upuan.","Nagtatampok ang imaheng ito ng isang upuan, na walang taong nakikita.",This image shows a chair,Walang tao ang naroroon sa imaheng ito.,hybrid
data/coco/images/val2017/000000297396.jpg,0,Ang imaheng ito ay hindi nagtatampok ng anumang tao,"Nagtatampok ang imaheng ito sa isang tao, na walang kutsilyo na nakikita.",This image depicts a person,Ang isang kutsilyo ay wala sa imaheng ito.,negative
data/coco/images/val2017/000000369675.jpg,0,Ang imaheng ito ay hindi nagtatampok ng isang upuan.,"Ang imaheng ito ay nagtatampok ng isang upuan, ngunit walang tren.",This image shows a chair.,No train is present in this image.,negative
data/coco/images/val2017/000000505638.jpg,0,Nagtatampok ang imaheng ito ng isang tren at isang tao.,"Nagtatampok ang imaheng ito ng isang upuan, ngunit walang tren.",This image shows a chair.,There is no train in this image.,positive
data/coco/images/val2017/000000475387.jpg,0,Walang kotse sa imaheng ito.,"Ang imaheng ito ay nagtatampok ng kotse, ngunit walang maleta sa paningin.",This image features a car.,A suitcase is not visible in this image.,negative
data/coco/images/val2017/000000475387.jpg,0,Nagtatampok ang imaheng ito ng maleta at isang tren.,"Ang imaheng ito ay nagtatampok ng isang upuan, na walang maleta sa paningin.",A chair is included in this image,Noticeably absent from this image is a suitcase.,positive
data/coco/images/val2017/000000070254.jpg,0,Ang isang bench at isang tao ay kasama sa imaheng ito.,"Ang isang kotse ay nakikita sa imaheng ito, ngunit walang bench.",This image features a car.,A bench is not included in this image.,positive
data/coco/images/val2017/000000070254.jpg,0,Ang isang upuan ay hindi kasama sa imaheng ito.,"Ang imaheng ito ay nagtatampok ng isang upuan, ngunit walang bench.",A chair is included in this image.,A bench is not included in the image.,negative
data/coco/images/val2017/000000508917.jpg,0,Ang imaheng ito ay naglalarawan ng isang tren at isang bench.,Nagtatampok ang imaheng ito ng kotse ngunit walang tren.,This image features a car.,A train is not included in this image.,positive
data/coco/images/val2017/000000508917.jpg,0,"Nagtatampok ang imaheng ito sa isang tao, ngunit walang upuan.","Ang imaheng ito ay nagpapakita ng isang upuan, ngunit walang tao.",This image shows a chair.,Ang imaheng ito ay hindi kasama ang isang tao,hybrid
data/coco/images/val2017/000000448410.jpg,0,"Ang imaheng ito ay nagpapakita ng isang handbag, ngunit walang kotse.","Nagtatampok ang imaheng ito ng kotse, ngunit walang handbag.",A car is included in this image,Ang imaheng ito ay hindi nagtatampok ng isang handbag.,hybrid
data/coco/images/val2017/000000448410.jpg,0,"Ang imaheng ito ay nagpapakita ng isang tao, ngunit hindi kasama ang isang upuan.","Ang isang upuan ay makikita sa imaheng ito, ngunit walang tao.",The image depicts a chair.,Walang tao ang naroroon sa imaheng ito.,hybrid
data/coco/images/val2017/000000316054.jpg,0,"Nagtatampok ang imaheng ito sa isang tao, ngunit walang kotse na naroroon.","Ang isang kotse ay naroroon sa imaheng ito, ngunit walang tao.",This image features a car,Walang tao ang nasa imaheng ito.,hybrid
data/coco/images/val2017/000000201148.jpg,0,"Ang isang tao ay naroroon sa imaheng ito, ngunit walang handbag.",Ang imaheng ito ay naglalaman ng isang handbag ngunit walang tao.,This image depicts a handbag.,Walang taong nakikita sa imaheng ito.,hybrid
data/coco/images/val2017/000000511999.jpg,0,Ang upuan ay kapansin -pansin na wala sa imaheng ito.,"Ang imaheng ito ay naglalaman ng isang upuan, ngunit walang tren.",This image contains a chair,No train is visible in this image,negative
data/coco/images/val2017/000000488664.jpg,0,"Lumilitaw ang isang kotse sa imaheng ito, ngunit walang ilaw sa trapiko.",Nagtatampok ang imaheng ito ng ilaw sa trapiko; Walang mga kotse ang naroroon.,This image shows a traffic light.,Walang kotse ang naroroon sa imaheng ito.,hybrid
data/coco/images/val2017/000000287874.jpg,0,Walang kotse na kasama sa imaheng ito.,Ang imaheng ito ay nagpapakita ng kotse ngunit walang bench.,This image depicts a car.,No bench is included in this image.,negative
data/coco/images/val2017/000000287874.jpg,0,Walang backpack sa imaheng ito.,"Ang isang backpack ay nakikita, ngunit walang bench.",A backpack is included in this image.,A bench is not included in this image.,negative
data/coco/images/val2017/000000297022.jpg,0,"Ang imaheng ito ay naglalarawan sa isang tao, na walang paningin sa paningin.","Ang isang handbag ay kasama sa imaheng ito, ngunit walang tao.",A handbag is present in this image.,Walang tao sa imaheng ito.,hybrid
data/coco/images/val2017/000000407083.jpg,0,"Ang isang tao ay naroroon sa imaheng ito, ngunit walang trak.",Ang imaheng ito ay naglalaman ng isang trak ngunit walang tao.,This image depicts a truck.,Walang tao sa imaheng ito.,hybrid
data/coco/images/val2017/000000212226.jpg,0,Ang isang upuan ay hindi naroroon sa imaheng ito.,"Ang imaheng ito ay nagpapakita ng isang upuan, ngunit walang tao.",A chair is present in this image.,Walang taong nakikita sa imaheng ito.,negative
data/coco/images/val2017/000000394206.jpg,0,Ang imaheng ito ay nagtatampok ng parehong kotse at isang motorsiklo.,"Nagtatampok ang imaheng ito ng isang handbag, na walang nakikita ang kotse.",This image includes a handbag.,Ang isang kotse ay hindi naroroon sa imaheng ito.,positive
data/coco/images/val2017/000000394206.jpg,0,Walang handbag sa imaheng ito.,"Ang imaheng ito ay nagpapakita ng isang handbag, ngunit walang trak.",This image features a handbag.,Walang trak sa imaheng ito.,negative
data/coco/images/val2017/000000220858.jpg,0,Walang handbag na naroroon sa imaheng ito,"Ang imaheng ito ay naglalaman ng isang handbag, ngunit walang bangka na kasama.",This image contains a handbag.,There is no boat in this image.,negative
data/coco/images/val2017/000000289741.jpg,0,"Ang isang upuan ay naroroon sa imaheng ito, ngunit walang tasa.","Kasama sa imaheng ito ang isang tasa, ngunit walang upuan ang naroroon.",This image features a cup.,Ang isang upuan ay hindi kasama sa imaheng ito.,hybrid
data/coco/images/val2017/000000289741.jpg,0,"Ang isang bangka ay kasama sa imaheng ito, ngunit walang tasa.","Ang imaheng ito ay naglalarawan ng isang tasa, na walang bangka na nakikita.",This image shows a cup.,There is no boat in this image.,hybrid
data/coco/images/val2017/000000453166.jpg,0,"Ang imaheng ito ay nagtatampok ng isang kurbatang, na walang upuan sa paningin.",Nagtatampok ang imaheng ito ng isang upuan ngunit walang kurbatang,"""The image contains a chair"".",No tie is visible in this image.,hybrid
data/coco/images/val2017/000000006894.jpg,0,Walang upuan sa imaheng ito.,"Ang isang upuan ay naroroon sa imaheng ito, ngunit walang tao.",A chair is included in this image.,Walang tao sa imaheng ito.,negative
data/coco/images/val2017/000000279927.jpg,0,Ang isang tao na may payong ay ipinapakita sa imaheng ito.,"Kasama sa imaheng ito ang isang upuan, ngunit walang tao ang naroroon",This image displays a chair.,Walang tao ang naroroon sa imaheng ito.,positive
data/coco/images/val2017/000000161032.jpg,0,"Ang imaheng ito ay nagpapakita ng isang payong, na walang nakikita ang kotse.",Ang imaheng ito ay nagtatampok ng kotse ngunit walang payong.,This image depicts a car.,No umbrella is visible in this image.,hybrid
data/coco/images/val2017/000000415748.jpg,0,"Nagtatampok ang imaheng ito ng isang elepante, ngunit hindi kasama ang isang handbag.","Ang imaheng ito ay naglalaman ng isang handbag, ngunit walang elepante.",This image features a handbag,No elephant is found in this image.,hybrid
data/coco/images/val2017/000000437239.jpg,0,Walang handbag na naroroon sa imaheng ito,"Ang isang handbag ay naroroon, ngunit ang isang kotse ay hindi.",This image shows a handbag.,Ang isang kotse ay wala sa imaheng ito.,negative
data/coco/images/val2017/000000382111.jpg,0,Ang isang trak at isang kabayo ay itinampok sa imaheng ito.,"Ang imaheng ito ay nagtatampok ng isang upuan, ngunit walang trak na kasama.",This image shows a chair.,There is no truck visible in this image.,positive
data/coco/images/val2017/000000382111.jpg,0,Ang isang tao at isang trak ay kasama sa imaheng ito.,"Nagtatampok ang imaheng ito ng isang handbag, ngunit walang trak na naroroon.",This image includes a handbag,Walang trak sa imaheng ito.,positive
data/coco/images/val2017/000000317433.jpg,0,Nagtatampok ang imaheng ito sa isang tao at isang kabayo.,"Ang isang upuan ay naroroon sa imaheng ito, ngunit walang tao.",A chair is included in this image.,Walang taong nakikita sa imaheng ito.,positive
data/coco/images/val2017/000000132408.jpg,0,Ang isang upuan ay hindi naroroon sa imaheng ito.,"Nagtatampok ang imaheng ito ng isang upuan, na walang paningin sa kabayo.",This image depicts a chair.,A horse is nowhere to be seen in this image.,negative
data/coco/images/val2017/000000191288.jpg,0,Ang imaheng ito ay naglalarawan sa isang tao at isang kabayo.,"Ang imaheng ito ay nagtatampok ng isang upuan, ngunit walang tao ang naroroon.",This image shows a chair.,Walang tao ang naroroon sa imaheng ito.,positive
data/coco/images/val2017/000000260106.jpg,0,Ang isang handbag ay hindi kasama sa imaheng ito.,"Nagtatampok ang imaheng ito ng isang handbag, ngunit walang kabayo na naroroon.",This image shows a handbag.,No horse is present in this image.,negative
data/coco/images/val2017/000000100510.jpg,0,Ang isang tasa ay hindi naroroon sa imaheng ito.,"Nagtatampok ang imaheng ito ng isang tasa, ngunit hindi kasama ang isang upuan.",This image features a cup,Walang upuan ang naroroon sa imaheng ito.,negative
data/coco/images/val2017/000000441442.jpg,0,Ang isang kabayo at isang tao ay itinampok sa imaheng ito.,"Nagtatampok ang imaheng ito ng isang hapag kainan, na walang paningin sa kabayo.",This image shows a dining table.,There is no horse included in this image.,positive
data/coco/images/val2017/000000140270.jpg,0,Ang isang kotse ay wala sa imaheng ito.,"Nagtatampok ang imaheng ito ng kotse, ngunit walang tao ang naroroon.",A car is included in this image.,Walang tao ang nasa imaheng ito.,negative
data/coco/images/val2017/000000553990.jpg,0,Ang imaheng ito ay naglalarawan ng parehong kabayo at isang tao.,"Nagtatampok ang imaheng ito ng kotse, ngunit walang kabayo na kasama.",A car is present in this image.,A horse is not present in this image.,positive
data/coco/images/val2017/000000097924.jpg,0,"Nagtatampok ang imaheng ito sa isang tao, ngunit hindi ka makakahanap ng isang upuan.","Kasama sa imaheng ito ang isang upuan, ngunit walang tao.",This image shows a chair.,Walang tao sa imaheng ito.,hybrid
data/coco/images/val2017/000000331799.jpg,0,Ang isang upuan ay wala sa imaheng ito.,"Ang imahe ay nagpapakita ng isang upuan, na walang paningin ng mansanas.",A chair is present in this image.,This image does not have an apple.,negative
data/coco/images/val2017/000000331799.jpg,0,"Ang isang saging ay naroroon, ngunit walang hapag kainan.","Ang isang hapag kainan ay naroroon, ngunit ang isang saging ay hindi kasama.",This image depicts a dining table.,A banana is not present in this image.,hybrid
data/coco/images/val2017/000000326542.jpg,0,Ang larawang ito ay hindi nagtatampok ng kotse.,"Ang imaheng ito ay nagpapakita ng kotse, ngunit walang tao ang naroroon.",This image shows a car.,Walang tao sa imaheng ito.,negative
data/coco/images/val2017/000000250766.jpg,0,Nagtatampok ang imaheng ito ng isang tinidor at isang sandwich.,"Ang imaheng ito ay nagpapakita ng isang tao, ngunit walang tinidor na naroroon.",This image shows a person.,Ang isang tinidor ay hindi naroroon sa imaheng ito.,positive
data/coco/images/val2017/000000250766.jpg,0,"Kasama sa imaheng ito ang isang karot, ngunit walang upuan ang naroroon.","Ang imaheng ito ay nagtatampok ng isang upuan, ngunit walang karot.",The image contains a chair.,No carrot is present in this image.,hybrid
