image_path,correct_answer,caption_0,caption_1,caption_2,caption_3,correct_answer_template
data/coco/images/val2017/000000405691.jpg,0,Δεν υπάρχει καρέκλα σε αυτή την εικόνα.,"Αυτή η εικόνα έχει μια καρέκλα, αλλά δεν υπάρχει ποτήρι κρασιού.",Αυτή η εικόνα απεικονίζει μια καρέκλα.,Δεν υπάρχει ποτήρι κρασιού σε αυτή την εικόνα.,negative
data/coco/images/val2017/000000405691.jpg,0,"Αυτή η εικόνα περιέχει ένα βάζο, χωρίς κανένα άτομο στη θέα.","Αυτή η εικόνα δείχνει ένα άτομο, αλλά δεν υπάρχει βάζο.",Ένα άτομο είναι παρόν σε αυτή την εικόνα.,Δεν υπάρχει βάζο σε αυτήν την εικόνα.,hybrid
data/coco/images/val2017/000000405691.jpg,0,Κανένα άτομο δεν είναι ορατό σε αυτήν την εικόνα.,"Αυτή η εικόνα απεικονίζει ένα άτομο, αλλά δεν υπάρχει βάζο.",Αυτή η εικόνα δείχνει ένα άτομο.,Δεν υπάρχει βάζο σε αυτήν την εικόνα.,negative
data/coco/images/val2017/000000228214.jpg,0,Αυτή η εικόνα περιλαμβάνει ένα μπουκάλι και ένα κινητό τηλέφωνο.,"Υπάρχει ένα τραπέζι φαγητού σε αυτήν την εικόνα, αλλά δεν υπάρχει μπουκάλι.",Αυτή η εικόνα παρουσιάζει ένα τραπέζι φαγητού.,Αυτή η εικόνα δεν έχει μπουκάλι.,positive
data/coco/images/val2017/000000228214.jpg,0,Δεν υπάρχει καρέκλα σε αυτή την εικόνα.,"Σε αυτή την εικόνα υπάρχει μια καρέκλα, ενώ ένα κινητό τηλέφωνο είναι αισθητά απών.",Αυτή η εικόνα παρουσιάζει μια καρέκλα.,Ένα κινητό τηλέφωνο δεν φαίνεται σε αυτήν την εικόνα.,negative
data/coco/images/val2017/000000183709.jpg,0,Από αυτήν την εικόνα απουσιάζει μια καρέκλα.,Αυτή η εικόνα περιέχει μια καρέκλα αλλά όχι τσάντα.,Αυτή η εικόνα απεικονίζει μια καρέκλα.,Δεν υπάρχει τσάντα χειρός σε αυτήν την εικόνα,negative
data/coco/images/val2017/000000183709.jpg,0,Αυτή η εικόνα παρουσιάζει ένα αυτοκίνητο δίπλα σε μια τσάντα.,"Αυτή η εικόνα περιλαμβάνει ένα σακίδιο, αλλά δεν υπάρχει αυτοκίνητο.",Σε αυτή την εικόνα υπάρχει ένα σακίδιο πλάτης.,Δεν υπάρχει αυτοκίνητο σε αυτήν την εικόνα.,positive
data/coco/images/val2017/000000057672.jpg,0,"Αυτή η εικόνα περιέχει ένα άτομο, αλλά δεν υπάρχει λεωφορείο.","Υπάρχει λεωφορείο, αλλά δεν υπάρχει άτομο σε αυτήν την εικόνα.",Ένα λεωφορείο είναι ορατό σε αυτήν την εικόνα.,Δεν υπάρχει πρόσωπο σε αυτή την εικόνα.,hybrid
data/coco/images/val2017/000000057672.jpg,0,Αυτή η εικόνα δείχνει ένα άτομο και μια βάρκα μαζί.,"Αυτή η εικόνα διαθέτει μια τσάντα, αλλά δεν εμφανίζεται κανένα άτομο.",Αυτή η εικόνα παρουσιάζει μια τσάντα.,Δεν υπάρχει πρόσωπο σε αυτή την εικόνα.,positive
data/coco/images/val2017/000000138639.jpg,0,Δεν υπάρχει καρέκλα σε αυτήν την εικόνα.,"Μια καρέκλα είναι ορατή, χωρίς ποδήλατο.",Αυτή η εικόνα δείχνει μια καρέκλα.,Δεν υπάρχει ποδήλατο σε αυτήν την εικόνα.,negative
data/coco/images/val2017/000000138639.jpg,0,"Αυτή η εικόνα παρουσιάζει ένα άτομο, χωρίς φορτηγό στη θέα.","Ένα φορτηγό είναι παρόν σε αυτή την εικόνα, αλλά δεν υπάρχει άτομο.",Αυτή η εικόνα δείχνει ένα φορτηγό.,Αυτή η εικόνα δεν έχει πρόσωπο μέσα της.,hybrid
data/coco/images/val2017/000000110884.jpg,0,Αυτή η εικόνα απεικονίζει έναν νεροχύτη και ένα μπολ.,"Υπάρχει τραπέζι φαγητού, αλλά δεν περιλαμβάνεται νεροχύτης.",Η εικόνα δείχνει ένα τραπέζι φαγητού.,Ο νεροχύτης δεν περιλαμβάνεται σε αυτήν την εικόνα.,positive
data/coco/images/val2017/000000462614.jpg,0,Αυτή η εικόνα δεν περιέχει μπουκάλι.,"Υπάρχει ένα μπουκάλι, αλλά δεν υπάρχει φυτό σε γλάστρα.",Αυτή η εικόνα δείχνει ένα μπουκάλι.,Ένα φυτό σε γλάστρα απουσιάζει από αυτήν την εικόνα.,negative
data/coco/images/val2017/000000462614.jpg,0,Αυτή η εικόνα δεν διαθέτει τραπέζι φαγητού.,"Αυτή η εικόνα παρουσιάζει ένα τραπέζι φαγητού, αλλά δεν υπάρχει καρέκλα.",Αυτή η εικόνα παρουσιάζει ένα τραπέζι φαγητού.,Δεν υπάρχει καρέκλα σε αυτή την εικόνα,negative
data/coco/images/val2017/000000283785.jpg,0,"Αυτή η εικόνα περιλαμβάνει ένα άτομο."" γίνεται ""Αυτή η εικόνα παρουσιάζει ένα άτομο και ένα αρκουδάκι.","Αυτή η εικόνα παρουσιάζει ένα αυτοκίνητο, αλλά δεν υπάρχει κανένα άτομο.",Αυτή η εικόνα δείχνει ένα αυτοκίνητο.,Δεν υπάρχει πρόσωπο σε αυτή την εικόνα,positive
data/coco/images/val2017/000000523175.jpg,0,Ένα μπολ και ένα κουτάλι περιλαμβάνονται σε αυτήν την εικόνα.,"Αυτή η εικόνα δείχνει μια καρέκλα, αλλά δεν υπάρχει μπολ.",Αυτή η εικόνα δείχνει μια καρέκλα.,Ένα μπολ δεν περιλαμβάνεται σε αυτήν την εικόνα.,positive
data/coco/images/val2017/000000523175.jpg,0,Μια τραπεζαρία και ένα κουτάλι περιλαμβάνονται σε αυτήν την εικόνα.,"This image contains a cup, but no dining table is included.",Ένα φλιτζάνι υπάρχει σε αυτή την εικόνα.,Σε αυτήν την εικόνα δεν περιλαμβάνεται τραπέζι φαγητού.,positive
data/coco/images/val2017/000000139099.jpg,0,"Ένα άτομο είναι παρόν σε αυτήν την εικόνα, αλλά δεν υπάρχει καρέκλα.","Μια καρέκλα είναι παρούσα σε αυτήν την εικόνα, αλλά δεν υπάρχει άτομο.",Αυτή η εικόνα δείχνει μια καρέκλα.,Δεν υπάρχει πρόσωπο σε αυτή την εικόνα,hybrid
data/coco/images/val2017/000000139099.jpg,0,"Αυτή η εικόνα περιλαμβάνει μια μπανάνα, αλλά δεν υπάρχει καρέκλα.","Μια καρέκλα περιλαμβάνεται σε αυτήν την εικόνα, αλλά δεν υπάρχει μπανάνα.",Αυτή η εικόνα δείχνει μια καρέκλα,Δεν περιλαμβάνεται μπανάνα σε αυτή την εικόνα.,hybrid
data/coco/images/val2017/000000139099.jpg,0,Σε αυτήν την εικόνα δεν περιλαμβάνεται τραπέζι φαγητού.,"Σε αυτήν την εικόνα υπάρχει ένα τραπέζι φαγητού, χωρίς αυτοκίνητο.",Αυτή η εικόνα παρουσιάζει ένα τραπέζι φαγητού.,Δεν υπάρχει αυτοκίνητο σε αυτήν την εικόνα.,negative
data/coco/images/val2017/000000139099.jpg,0,"Αυτή η εικόνα δείχνει μια μοτοσικλέτα, χωρίς τραπέζι φαγητού.","Αυτή η εικόνα περιέχει ένα τραπέζι φαγητού, αλλά δεν υπάρχει μοτοσικλέτα.",Ένα τραπέζι φαγητού περιλαμβάνεται σε αυτήν την εικόνα.,Δεν υπάρχει μοτοσυκλέτα σε αυτή την εικόνα.,hybrid
data/coco/images/val2017/000000467511.jpg,0,Αυτή η εικόνα παρουσιάζει ένα άτομο που οδηγεί μια μοτοσικλέτα.,"A chair is present, but there is no person in this image.",Αυτή η εικόνα δείχνει μια καρέκλα.,Κανένα άτομο δεν περιλαμβάνεται σε αυτήν την εικόνα.,positive
data/coco/images/val2017/000000291791.jpg,0,Αυτή η εικόνα δεν διαθέτει καρέκλα.,"Αυτή η εικόνα διαθέτει μια καρέκλα, αλλά δεν υπάρχει τσάντα.",Σε αυτή την εικόνα περιλαμβάνεται μια καρέκλα.,Δεν υπάρχει τσάντα σε αυτήν την εικόνα.,negative
data/coco/images/val2017/000000291791.jpg,0,Ένα σακίδιο πλάτης και μια τσάντα φαίνονται σε αυτήν την εικόνα.,"Αυτή η εικόνα περιλαμβάνει ένα τραπέζι φαγητού, χωρίς σακίδιο στη θέα.",Αυτή η εικόνα παρουσιάζει ένα τραπέζι φαγητού.,Αυτή η εικόνα δεν περιλαμβάνει σακίδιο,positive
data/coco/images/val2017/000000513580.jpg,0,Αυτή η εικόνα παρουσιάζει και μια μοτοσικλέτα και ένα αεροπλάνο.,"Στην εικόνα περιλαμβάνεται μια τσάντα, χωρίς μοτοσυκλέτα να φαίνεται.",Αυτή η εικόνα δείχνει μια τσάντα.,Δεν υπάρχουν μοτοσυκλέτες σε αυτήν την εικόνα.,positive
data/coco/images/val2017/000000194832.jpg,0,Κανένα άτομο δεν είναι παρόν σε αυτή την εικόνα.,Αυτή η εικόνα δείχνει ένα άτομο αλλά όχι καναπέ.,Αυτή η εικόνα περιλαμβάνει ένα άτομο,Κανένας καναπές δεν είναι ορατός σε αυτήν την εικόνα.,negative
data/coco/images/val2017/000000194832.jpg,0,"Μια καρέκλα είναι παρούσα σε αυτήν την εικόνα, αλλά δεν υπάρχει άτομο.","Αυτή η εικόνα παρουσιάζει ένα άτομο, αλλά δεν υπάρχει καρέκλα.",Αυτή η εικόνα δείχνει ένα άτομο.,Δεν υπάρχει καρέκλα σε αυτή την εικόνα.,hybrid
data/coco/images/val2017/000000077396.jpg,0,Αυτή η εικόνα δεν περιέχει καναπέ.,"Αυτή η εικόνα διαθέτει καναπέ, αλλά δεν εμφανίζεται φορητός υπολογιστής.",Αυτή η εικόνα διαθέτει έναν καναπέ.,Δεν υπάρχει φορητός υπολογιστής σε αυτήν την εικόνα.,negative
data/coco/images/val2017/000000077396.jpg,0,Κανένα άτομο δεν περιλαμβάνεται σε αυτήν την εικόνα.,"Αυτή η εικόνα δείχνει ένα άτομο, χωρίς τηλεχειριστήριο.",Ένα άτομο είναι ορατό σε αυτήν την εικόνα.,Δεν υπάρχει τηλεχειριστήριο σε αυτήν την εικόνα.,negative
data/coco/images/val2017/000000221754.jpg,0,"Ένα αυτοκίνητο είναι παρόν σε αυτήν την εικόνα, αλλά δεν υπάρχει λεωφορείο.","Αυτή η εικόνα δείχνει ένα λεωφορείο, αλλά δεν περιλαμβάνεται αυτοκίνητο.",Αυτή η εικόνα απεικονίζει ένα λεωφορείο.,Ένα αυτοκίνητο δεν είναι ορατό σε αυτήν την εικόνα.,hybrid
data/coco/images/val2017/000000221754.jpg,0,Ένα λεωφορείο δεν περιλαμβάνεται σε αυτήν την εικόνα.,"This image features a bus, but no person is present.",Αυτή η εικόνα περιλαμβάνει ένα λεωφορείο,Κανένα άτομο δεν περιλαμβάνεται σε αυτήν την εικόνα.,negative
data/coco/images/val2017/000000566436.jpg,0,Αυτή η εικόνα παρουσιάζει ένα άτομο και έναν πάγκο.,"Αυτή η εικόνα περιέχει μια τσάντα, ωστόσο, δεν υπάρχει άτομο.",Αυτή η εικόνα παρουσιάζει μια τσάντα.,Κανένα άτομο δεν είναι ορατό σε αυτήν την εικόνα.,positive
data/coco/images/val2017/000000274272.jpg,0,Δεν υπάρχει φορτηγό σε αυτήν την εικόνα.,"Αυτή η εικόνα απεικονίζει ένα φορτηγό, ενώ ένα αυτοκίνητο είναι αισθητά απών.",Αυτή η εικόνα δείχνει ένα φορτηγό.,Ένα αυτοκίνητο δεν περιλαμβάνεται σε αυτή την εικόνα.,negative
data/coco/images/val2017/000000274272.jpg,0,Αυτή η εικόνα περιλαμβάνει αυτοκίνητο και λεωφορείο.,"Σε αυτή την εικόνα, υπάρχει μια τσάντα αλλά όχι αυτοκίνητο.",Μια τσάντα είναι ορατή σε αυτήν την εικόνα.,Αυτή η εικόνα δεν παρουσιάζει αυτοκίνητο.,positive
data/coco/images/val2017/000000305343.jpg,0,"Αυτή η εικόνα παρουσιάζει ένα φλιτζάνι, χωρίς τραπέζι φαγητού.",This image features a dining table but no cup.,Αυτή η εικόνα περιλαμβάνει ένα τραπέζι φαγητού.,Ένα φλιτζάνι δεν περιλαμβάνεται σε αυτήν την εικόνα.,hybrid
data/coco/images/val2017/000000127092.jpg,0,Κανένα σακίδιο δεν φαίνεται σε αυτήν την εικόνα.,"Αυτή η εικόνα περιέχει ένα σακίδιο, αλλά κανένα άτομο δεν φαίνεται.",Σε αυτή την εικόνα υπάρχει ένα σακίδιο πλάτης.,Κανένα άτομο δεν είναι ορατό σε αυτήν την εικόνα.,negative
data/coco/images/val2017/000000127092.jpg,0,"Αυτή η εικόνα απεικονίζει ένα άτομο, αλλά δεν φαίνεται σακίδιο πλάτης.","This image features a backpack, but there is no person.",Αυτή η εικόνα δείχνει ένα σακίδιο πλάτης,Κανένα άτομο δεν περιλαμβάνεται σε αυτήν την εικόνα.,hybrid
data/coco/images/val2017/000000127092.jpg,0,"Αυτή η εικόνα απεικονίζει ένα άτομο, αλλά δεν περιλαμβάνεται καρέκλα.","Αυτή η εικόνα δείχνει μια καρέκλα, αλλά δεν υπάρχει άτομο",Αυτή η εικόνα απεικονίζει μια καρέκλα.,Κανένα άτομο δεν είναι ορατό σε αυτήν την εικόνα.,hybrid
data/coco/images/val2017/000000507797.jpg,0,"Αυτή η εικόνα παρουσιάζει ένα άτομο, χωρίς φορτηγό στη θέα.","Αυτή η εικόνα δείχνει ένα φορτηγό, αλλά δεν περιλαμβάνεται κανένα άτομο.",Αυτή η εικόνα παρουσιάζει ένα φορτηγό.,Αυτή η εικόνα δεν παρουσιάζει κανένα πρόσωπο.,hybrid
data/coco/images/val2017/000000507797.jpg,0,Αυτή η εικόνα εμφανίζει ένα λεωφορείο και ένα αυτοκίνητο.,Αυτή η εικόνα περιέχει μια καρέκλα αλλά όχι λεωφορείο,Αυτή η εικόνα δείχνει μια καρέκλα.,Δεν υπάρχει λεωφορείο σε αυτήν την εικόνα.,positive
data/coco/images/val2017/000000315492.jpg,0,"Αυτή η εικόνα απεικονίζει ένα άτομο, χωρίς καρέκλα.","This image features a chair, with no person in sight.",Αυτή η εικόνα δείχνει μια καρέκλα,Κανένα άτομο δεν είναι παρόν σε αυτή την εικόνα.,hybrid
data/coco/images/val2017/000000297396.jpg,0,Αυτή η εικόνα δεν παρουσιάζει κανέναν άνθρωπο,"Αυτή η εικόνα απεικονίζει ένα άτομο, χωρίς μαχαίρι στη θέα.",Αυτή η εικόνα απεικονίζει ένα άτομο,Ένα μαχαίρι απουσιάζει από αυτήν την εικόνα.,negative
data/coco/images/val2017/000000369675.jpg,0,Αυτή η εικόνα δεν διαθέτει καρέκλα.,"Αυτή η εικόνα έχει μια καρέκλα, αλλά δεν διαθέτει τρένο.",Αυτή η εικόνα δείχνει μια καρέκλα.,Δεν υπάρχει τρένο σε αυτήν την εικόνα.,negative
data/coco/images/val2017/000000505638.jpg,0,Αυτή η εικόνα παρουσιάζει ένα τρένο και ένα άτομο.,"Αυτή η εικόνα έχει μια καρέκλα, αλλά δεν υπάρχει τρένο.",Αυτή η εικόνα δείχνει μια καρέκλα.,Δεν υπάρχει τρένο σε αυτή την εικόνα.,positive
data/coco/images/val2017/000000475387.jpg,0,Δεν υπάρχει αυτοκίνητο σε αυτή την εικόνα.,"Αυτή η εικόνα δείχνει ένα αυτοκίνητο, αλλά δεν υπάρχει βαλίτσα στη θέα.",Αυτή η εικόνα παρουσιάζει ένα αυτοκίνητο.,Μια βαλίτσα δεν είναι ορατή σε αυτήν την εικόνα.,negative
data/coco/images/val2017/000000475387.jpg,0,Αυτή η εικόνα παρουσιάζει μια βαλίτσα και ένα τρένο.,"This image features a chair, with no suitcase in sight.",Σε αυτή την εικόνα περιλαμβάνεται μια καρέκλα,Σημαντικά απούσα από αυτή την εικόνα είναι μια βαλίτσα.,positive
data/coco/images/val2017/000000070254.jpg,0,Ένας πάγκος και ένα άτομο περιλαμβάνονται σε αυτήν την εικόνα.,"A car is visible in this image, but there is no bench.",Αυτή η εικόνα παρουσιάζει ένα αυτοκίνητο.,Σε αυτή την εικόνα δεν περιλαμβάνεται πάγκος.,positive
data/coco/images/val2017/000000070254.jpg,0,Σε αυτή την εικόνα δεν περιλαμβάνεται καρέκλα.,"Αυτή η εικόνα παρουσιάζει μια καρέκλα, αλλά δεν υπάρχει πάγκος.",Σε αυτή την εικόνα περιλαμβάνεται μια καρέκλα.,Στην εικόνα δεν περιλαμβάνεται πάγκος.,negative
data/coco/images/val2017/000000508917.jpg,0,Αυτή η εικόνα απεικονίζει ένα τρένο και έναν πάγκο.,Αυτή η εικόνα παρουσιάζει αυτοκίνητο αλλά όχι τρένο.,Αυτή η εικόνα παρουσιάζει ένα αυτοκίνητο.,Ένα τρένο δεν περιλαμβάνεται σε αυτήν την εικόνα.,positive
data/coco/images/val2017/000000508917.jpg,0,"Αυτή η εικόνα παρουσιάζει ένα άτομο, αλλά δεν υπάρχει καρέκλα.","Αυτή η εικόνα δείχνει μια καρέκλα, αλλά δεν υπάρχει άτομο.",Αυτή η εικόνα δείχνει μια καρέκλα.,Αυτή η εικόνα δεν περιλαμβάνει άτομο,hybrid
data/coco/images/val2017/000000448410.jpg,0,"Αυτή η εικόνα δείχνει μια τσάντα, αλλά όχι αυτοκίνητο.","Αυτή η εικόνα παρουσιάζει ένα αυτοκίνητο, αλλά δεν υπάρχει τσάντα.",Ένα αυτοκίνητο περιλαμβάνεται σε αυτή την εικόνα,Αυτή η εικόνα δεν διαθέτει τσάντα.,hybrid
data/coco/images/val2017/000000448410.jpg,0,"Αυτή η εικόνα δείχνει ένα άτομο, αλλά δεν περιλαμβάνει καρέκλα.","Σε αυτή την εικόνα φαίνεται μια καρέκλα, αλλά δεν υπάρχει κανένα άτομο.",Η εικόνα απεικονίζει μια καρέκλα.,Κανένα άτομο δεν είναι παρόν σε αυτή την εικόνα.,hybrid
data/coco/images/val2017/000000316054.jpg,0,"Αυτή η εικόνα απεικονίζει ένα άτομο, αλλά δεν υπάρχει αυτοκίνητο.","Ένα αυτοκίνητο είναι παρόν σε αυτήν την εικόνα, αλλά δεν υπάρχει άτομο.",Αυτή η εικόνα παρουσιάζει ένα αυτοκίνητο,Κανένα άτομο δεν είναι σε αυτήν την εικόνα.,hybrid
data/coco/images/val2017/000000201148.jpg,0,"Ένα άτομο είναι παρόν σε αυτήν την εικόνα, αλλά δεν υπάρχει τσάντα.",This image contains a handbag but no person.,Αυτή η εικόνα απεικονίζει μια τσάντα.,Κανένα άτομο δεν είναι ορατό σε αυτήν την εικόνα.,hybrid
data/coco/images/val2017/000000511999.jpg,0,Η καρέκλα απουσιάζει αισθητά από αυτήν την εικόνα.,"Αυτή η εικόνα περιέχει μια καρέκλα, αλλά δεν διαθέτει τρένο.",Αυτή η εικόνα περιέχει μια καρέκλα,Κανένα τρένο δεν είναι ορατό σε αυτήν την εικόνα,negative
data/coco/images/val2017/000000488664.jpg,0,"Ένα αυτοκίνητο εμφανίζεται σε αυτήν την εικόνα, αλλά δεν υπάρχει φανάρι.",Αυτή η εικόνα διαθέτει ένα φανάρι. δεν υπάρχουν αυτοκίνητα.,Αυτή η εικόνα δείχνει ένα φανάρι.,Δεν υπάρχει αυτοκίνητο σε αυτήν την εικόνα.,hybrid
data/coco/images/val2017/000000287874.jpg,0,Δεν περιλαμβάνεται αυτοκίνητο σε αυτή την εικόνα.,Αυτή η εικόνα δείχνει ένα αυτοκίνητο αλλά όχι πάγκο.,Αυτή η εικόνα απεικονίζει ένα αυτοκίνητο.,Δεν περιλαμβάνεται πάγκος σε αυτήν την εικόνα.,negative
data/coco/images/val2017/000000287874.jpg,0,Δεν υπάρχει σακίδιο σε αυτή την εικόνα.,"Ένα σακίδιο είναι ορατό, αλλά δεν υπάρχει πάγκος.",Σε αυτή την εικόνα περιλαμβάνεται ένα σακίδιο πλάτης.,Σε αυτή την εικόνα δεν περιλαμβάνεται πάγκος.,negative
data/coco/images/val2017/000000297022.jpg,0,Αυτή η εικόνα απεικονίζει ένα άτομο που δεν φαίνεται τσάντα.,"Μια τσάντα περιλαμβάνεται σε αυτήν την εικόνα, αλλά δεν υπάρχει άτομο.",Σε αυτή την εικόνα υπάρχει μια τσάντα.,Δεν υπάρχει πρόσωπο σε αυτή την εικόνα.,hybrid
data/coco/images/val2017/000000407083.jpg,0,"Ένα άτομο είναι παρόν σε αυτήν την εικόνα, αλλά δεν υπάρχει φορτηγό.",Αυτή η εικόνα περιέχει ένα φορτηγό αλλά κανένα άτομο.,Αυτή η εικόνα απεικονίζει ένα φορτηγό.,Δεν υπάρχει πρόσωπο σε αυτή την εικόνα.,hybrid
data/coco/images/val2017/000000212226.jpg,0,Δεν υπάρχει καρέκλα σε αυτή την εικόνα.,"Αυτή η εικόνα δείχνει μια καρέκλα, αλλά δεν υπάρχει άτομο.",Σε αυτή την εικόνα υπάρχει μια καρέκλα.,Κανένα άτομο δεν είναι ορατό σε αυτήν την εικόνα.,negative
data/coco/images/val2017/000000394206.jpg,0,Αυτή η εικόνα παρουσιάζει ένα αυτοκίνητο και μια μοτοσικλέτα.,"This image features a handbag, with no car in sight.",Αυτή η εικόνα περιλαμβάνει μια τσάντα.,Δεν υπάρχει αυτοκίνητο σε αυτήν την εικόνα.,positive
data/coco/images/val2017/000000394206.jpg,0,Δεν υπάρχει τσάντα σε αυτή την εικόνα.,"Αυτή η εικόνα δείχνει μια τσάντα, αλλά δεν υπάρχει φορτηγό.",Αυτή η εικόνα παρουσιάζει μια τσάντα.,Δεν υπάρχει φορτηγό σε αυτή την εικόνα.,negative
data/coco/images/val2017/000000220858.jpg,0,Δεν υπάρχει τσάντα χειρός σε αυτήν την εικόνα,"Αυτή η εικόνα περιέχει μια τσάντα, αλλά δεν περιλαμβάνεται σκάφος.",Αυτή η εικόνα περιέχει μια τσάντα.,Δεν υπάρχει σκάφος σε αυτή την εικόνα.,negative
data/coco/images/val2017/000000289741.jpg,0,"Σε αυτήν την εικόνα υπάρχει μια καρέκλα, αλλά δεν υπάρχει κύπελλο.","Αυτή η εικόνα περιλαμβάνει ένα κύπελλο, αλλά δεν υπάρχει καρέκλα.",Αυτή η εικόνα παρουσιάζει ένα κύπελλο.,Σε αυτή την εικόνα δεν περιλαμβάνεται καρέκλα.,hybrid
data/coco/images/val2017/000000289741.jpg,0,"Ένα σκάφος περιλαμβάνεται σε αυτήν την εικόνα, αλλά δεν υπάρχει κύπελλο.","Αυτή η εικόνα απεικονίζει ένα κύπελλο, χωρίς βάρκα στη θέα.",Αυτή η εικόνα δείχνει ένα φλιτζάνι.,Δεν υπάρχει σκάφος σε αυτή την εικόνα.,hybrid
data/coco/images/val2017/000000453166.jpg,0,"Αυτή η εικόνα παρουσιάζει μια γραβάτα, χωρίς καρέκλα να φαίνεται.",Αυτή η εικόνα έχει μια καρέκλα αλλά δεν έχει γραβάτα,«Η εικόνα περιέχει μια καρέκλα».,Καμία ισοπαλία δεν είναι ορατή σε αυτήν την εικόνα.,hybrid
data/coco/images/val2017/000000006894.jpg,0,Δεν υπάρχει καρέκλα σε αυτή την εικόνα.,"Μια καρέκλα είναι παρούσα σε αυτήν την εικόνα, αλλά δεν υπάρχει άτομο.",Σε αυτή την εικόνα περιλαμβάνεται μια καρέκλα.,Δεν υπάρχει πρόσωπο σε αυτή την εικόνα.,negative
data/coco/images/val2017/000000279927.jpg,0,Ένα άτομο με ομπρέλα φαίνεται σε αυτή την εικόνα.,"Αυτή η εικόνα περιλαμβάνει μια καρέκλα, αλλά δεν υπάρχει κανένα άτομο",Αυτή η εικόνα εμφανίζει μια καρέκλα.,Κανένα άτομο δεν είναι παρόν σε αυτή την εικόνα.,positive
data/coco/images/val2017/000000161032.jpg,0,"Αυτή η εικόνα δείχνει μια ομπρέλα, χωρίς αυτοκίνητο στη θέα.",Αυτή η εικόνα παρουσιάζει ένα αυτοκίνητο αλλά δεν διαθέτει ομπρέλα.,Αυτή η εικόνα απεικονίζει ένα αυτοκίνητο.,Δεν φαίνεται ομπρέλα σε αυτή την εικόνα.,hybrid
data/coco/images/val2017/000000415748.jpg,0,"Αυτή η εικόνα παρουσιάζει έναν ελέφαντα, αλλά δεν περιλαμβάνει τσάντα.","Αυτή η εικόνα περιέχει μια τσάντα, αλλά δεν υπάρχει ελέφαντας.",Αυτή η εικόνα παρουσιάζει μια τσάντα,Δεν υπάρχει ελέφαντας σε αυτή την εικόνα.,hybrid
data/coco/images/val2017/000000437239.jpg,0,Δεν υπάρχει τσάντα χειρός σε αυτήν την εικόνα,"Υπάρχει μια τσάντα, αλλά ένα αυτοκίνητο όχι.",Αυτή η εικόνα δείχνει μια τσάντα.,Ένα αυτοκίνητο απουσιάζει από αυτήν την εικόνα.,negative
data/coco/images/val2017/000000382111.jpg,0,Ένα φορτηγό και ένα άλογο παρουσιάζονται σε αυτήν την εικόνα.,"This image features a chair, but no truck is included.",Αυτή η εικόνα δείχνει μια καρέκλα.,Δεν φαίνεται κανένα φορτηγό σε αυτή την εικόνα.,positive
data/coco/images/val2017/000000382111.jpg,0,Ένα άτομο και ένα φορτηγό περιλαμβάνονται σε αυτήν την εικόνα.,"Αυτή η εικόνα παρουσιάζει μια τσάντα, αλλά δεν υπάρχει φορτηγό.",Αυτή η εικόνα περιλαμβάνει μια τσάντα,Δεν υπάρχει φορτηγό σε αυτή την εικόνα.,positive
data/coco/images/val2017/000000317433.jpg,0,Αυτή η εικόνα παρουσιάζει ένα άτομο και ένα άλογο.,"Μια καρέκλα είναι παρούσα σε αυτήν την εικόνα, αλλά δεν υπάρχει άτομο.",Σε αυτή την εικόνα περιλαμβάνεται μια καρέκλα.,Κανένα άτομο δεν είναι ορατό σε αυτήν την εικόνα.,positive
data/coco/images/val2017/000000132408.jpg,0,Δεν υπάρχει καρέκλα σε αυτή την εικόνα.,"Αυτή η εικόνα παρουσιάζει μια καρέκλα, χωρίς άλογο να φαίνεται.",Αυτή η εικόνα απεικονίζει μια καρέκλα.,Ένα άλογο δεν φαίνεται πουθενά σε αυτή την εικόνα.,negative
data/coco/images/val2017/000000191288.jpg,0,Αυτή η εικόνα απεικονίζει ένα άτομο και ένα άλογο.,"Αυτή η εικόνα παρουσιάζει μια καρέκλα, αλλά δεν υπάρχει κανένα άτομο.",Αυτή η εικόνα δείχνει μια καρέκλα.,Κανένα άτομο δεν είναι παρόν σε αυτή την εικόνα.,positive
data/coco/images/val2017/000000260106.jpg,0,Σε αυτή την εικόνα δεν περιλαμβάνεται τσάντα.,"Αυτή η εικόνα παρουσιάζει μια τσάντα, αλλά δεν υπάρχει άλογο.",Αυτή η εικόνα δείχνει μια τσάντα.,Δεν υπάρχει άλογο σε αυτή την εικόνα.,negative
data/coco/images/val2017/000000100510.jpg,0,Δεν υπάρχει κύπελλο σε αυτήν την εικόνα.,"Αυτή η εικόνα διαθέτει ένα κύπελλο, αλλά δεν περιλαμβάνει μια καρέκλα.",Αυτή η εικόνα παρουσιάζει ένα κύπελλο,Δεν υπάρχει καρέκλα σε αυτήν την εικόνα.,negative
data/coco/images/val2017/000000441442.jpg,0,Ένα άλογο και ένα άτομο παρουσιάζονται σε αυτήν την εικόνα.,"Αυτή η εικόνα παρουσιάζει ένα τραπέζι φαγητού, χωρίς άλογο να φαίνεται.",Αυτή η εικόνα δείχνει ένα τραπέζι φαγητού.,Δεν περιλαμβάνεται άλογο σε αυτή την εικόνα.,positive
