image_path,correct_answer,caption_0,caption_1,caption_2,caption_3,correct_answer_template
data/coco/images/val2017/000000396863.jpg,0,"Esta imagen muestra a una persona, pero no hay ningún bolso.","En esta imagen está presente un bolso, mientras que una persona está ausente.",Esta imagen muestra un bolso.,No hay ninguna persona en esta imagen.,hybrid
data/coco/images/val2017/000000576052.jpg,0,No hay ningún coche incluido en esta imagen.,"Esta imagen muestra un coche, pero no hay ninguna persona.",Esta imagen muestra un coche.,Esta imagen no presenta a una persona.,negative
data/coco/images/val2017/000000344888.jpg,0,"Esta imagen muestra un caballo, pero no hay ninguna persona presente.","Esta imagen muestra a una persona, pero no se ve ningún caballo.",Esta imagen presenta a una persona.,No hay ningún caballo presente en esta imagen.,hybrid
data/coco/images/val2017/000000051712.jpg,0,No hay ningún bolso presente en esta imagen.,"Esta imagen muestra un bolso de mano, sin esquís a la vista.",En esta imagen se incluye un bolso.,Los esquís no están presentes en esta imagen.,negative
data/coco/images/val2017/000000480275.jpg,0,"Esta imagen muestra un plátano, sin ningún bolso a la vista.","Esta imagen muestra un bolso, pero no hay ningún plátano.",Esta imagen muestra un bolso.,Esta imagen no presenta un plátano.,hybrid
data/coco/images/val2017/000000282037.jpg,0,Esta imagen muestra a una persona con un guante de béisbol.,"En esta imagen hay un coche, pero no hay ninguna persona.",Esta imagen presenta un automóvil.,Ninguna persona está incluida en esta imagen.,positive
data/coco/images/val2017/000000282037.jpg,0,No hay ningún coche incluido en esta imagen.,"En esta imagen se ve un automóvil, pero no hay un guante de béisbol.",Esta imagen muestra un coche.,"""En esta imagen falta un guante de béisbol"".  No",negative
data/coco/images/val2017/000000476770.jpg,0,"Esta imagen muestra a una persona, pero no hay ningún automóvil.","Esta imagen muestra un automóvil, pero no hay ninguna persona presente.",Esta imagen presenta un automóvil.,Ninguna persona está incluida en esta imagen.,hybrid
data/coco/images/val2017/000000220764.jpg,0,Esta imagen presenta esquís e incluye a una persona.,"Esta imagen muestra un automóvil, pero los esquís no están incluidos.",Esta imagen muestra un coche.,En esta imagen no se ven esquís.,positive
data/coco/images/val2017/000000493799.jpg,0,"La mesa del comedor está presente en esta imagen, pero no hay silla.","Esta imagen muestra una silla, pero falta una mesa de comedor.",Esta imagen muestra una silla.,En esta imagen no hay una mesa de comedor.,hybrid
data/coco/images/val2017/000000312720.jpg,0,Esta imagen no muestra un bolso.,Esta imagen incluye un bolso pero ninguna persona.,Esta imagen muestra un bolso.,Ninguna persona está incluida en esta imagen.,negative
data/coco/images/val2017/000000568981.jpg,0,"Esta imagen muestra una patineta, sin ningún automóvil a la vista.","Esta imagen muestra un automóvil, pero no incluye una patineta.",Esta imagen presenta un automóvil.,No hay ninguna patineta en esta imagen.,hybrid
data/coco/images/val2017/000000461009.jpg,0,En esta imagen no hay una mesa de comedor.,"Esta imagen incluye una mesa de comedor, pero no hay silla.",Esta imagen muestra una mesa de comedor.,No hay ninguna silla en esta imagen.,negative
data/coco/images/val2017/000000143998.jpg,0,Esta imagen no presenta una taza.,"Esta imagen presenta una taza, sin zanahoria.",Esta imagen muestra una taza.,En esta imagen no se incluye una zanahoria.,negative
data/coco/images/val2017/000000546626.jpg,0,En esta imagen se incluyen una botella y una taza.,Esta imagen muestra una silla pero no una botella.,Esta imagen muestra una silla.,No hay ninguna botella presente en esta imagen.,positive
data/coco/images/val2017/000000546626.jpg,0,En esta imagen hay una mesa de comedor y una botella.,Esta imagen muestra a una persona sin mesa de comedor.,Esta imagen presenta a una persona.,No hay mesa de comedor en esta imagen.,positive
data/coco/images/val2017/000000563648.jpg,0,"Esta imagen contiene una patineta, pero no un bolso.","En esta imagen se incluye un bolso, pero no hay una patineta.",Esta imagen muestra un bolso.,No hay ninguna patineta presente en esta imagen.,hybrid
data/coco/images/val2017/000000532855.jpg,0,En esta imagen aparecen una patineta y una persona.,"Esta imagen muestra un automóvil, pero no hay ninguna patineta.",Esta imagen muestra un coche.,No hay ninguna patineta en esta imagen.,positive
data/coco/images/val2017/000000038210.jpg,0,Esta imagen muestra a una persona pero no hay ningún bolso.,"En esta imagen hay un bolso, pero no hay ninguna persona.",Esta imagen presenta un bolso.,Ninguna persona está incluida en esta imagen.,hybrid
data/coco/images/val2017/000000563349.jpg,0,"Esta imagen muestra a una persona, pero no hay una silla.","En esta imagen hay una silla, sin ninguna persona a la vista.",En esta imagen se incluye una silla.,Ninguna persona está incluida en esta imagen.,hybrid
data/coco/images/val2017/000000010583.jpg,0,"""Esta imagen incluye un sándwich y un cuchillo"".","Esta imagen muestra a una persona, sin ningún sándwich a la vista.",Esta imagen muestra a una persona.,No hay ningún sándwich en esta imagen.,positive
data/coco/images/val2017/000000250901.jpg,0,En esta imagen no hay una mesa de comedor.,"Esta imagen muestra una mesa de comedor, pero carece de un libro.",En esta imagen se incluye una mesa de comedor.,No hay ningún libro incluido en esta imagen.,negative
data/coco/images/val2017/000000074457.jpg,0,En esta imagen no se muestra ningún coche.,Esta imagen muestra un automóvil pero carece de tabla de surf.,Esta imagen muestra un coche.,No hay ninguna tabla de surf en esta imagen.,negative
data/coco/images/val2017/000000190007.jpg,0,Esta imagen muestra a una persona con una tabla de surf.,"Esta imagen muestra un bolso, sin ninguna persona a la vista.",Esta imagen muestra un bolso.,No hay ninguna persona en esta imagen.,positive
data/coco/images/val2017/000000177357.jpg,0,Esta imagen muestra a una persona con una tabla de surf.,"En esta imagen hay una silla, pero no hay ninguna persona.",En esta imagen hay una silla.,No se muestra ninguna persona en esta imagen.,positive
data/coco/images/val2017/000000185292.jpg,0,"En esta imagen se ve una persona, mientras que una silla está notablemente ausente.",Esta imagen contiene una silla pero ninguna persona.,En esta imagen se incluye una silla.,No se ve ninguna persona en esta imagen.,hybrid
data/coco/images/val2017/000000493864.jpg,0,En esta imagen falta un bolso.,"Esta imagen muestra un bolso, pero no incluye a una persona.",Esta imagen muestra un bolso.,Ninguna persona está presente en esta imagen.,negative
data/coco/images/val2017/000000102820.jpg,0,En esta imagen no hay una mesa de comedor.,"En esta imagen hay una mesa de comedor, pero no se ve ninguna persona.",En esta imagen se muestra una mesa de comedor.,No hay ninguna persona incluida en esta imagen.,negative
data/coco/images/val2017/000000051976.jpg,0,Esta imagen muestra a una persona con una tabla de surf.,"Hay un bolso, pero no hay ninguna persona en esta imagen.",Un bolso está presente en esta imagen.,No hay ninguna persona en esta imagen.,positive
data/coco/images/val2017/000000381360.jpg,0,Esta imagen muestra a una persona pero no hay ningún bolso.,"Esta imagen incluye un bolso, pero no hay ninguna persona.",Esta imagen muestra un bolso.,Esta imagen no tiene persona.,hybrid
data/coco/images/val2017/000000304812.jpg,0,En esta imagen no hay bolso.,"Esta imagen muestra un bolso, pero no hay ninguna persona.",Esta imagen muestra un bolso.,No hay ninguna persona en esta imagen.,negative
data/coco/images/val2017/000000333237.jpg,0,En esta imagen hay una cama y una silla.,"Esta imagen incluye una mesa de comedor, sin ninguna silla a la vista.",Esta imagen muestra una mesa de comedor.,No hay ninguna silla en esta imagen.,positive
data/coco/images/val2017/000000074733.jpg,0,"Hay una taza, pero no hay ningún automóvil en esta imagen.",Esta imagen muestra un coche pero no una taza.,Un coche está presente en esta imagen.,En esta imagen no hay una taza.,hybrid
data/coco/images/val2017/000000074733.jpg,0,En esta imagen no hay ningún cuenco.,"Esta imagen muestra un tazón, sin taza.",En esta imagen se incluye un cuenco.,No hay ninguna taza en esta imagen.,negative
data/coco/images/val2017/000000258883.jpg,0,Esta imagen presenta un reloj y una persona.,"En esta imagen se incluye una taza, pero no hay reloj.",En esta imagen se incluye una taza.,Un reloj no está incluido en esta imagen.,positive
data/coco/images/val2017/000000258883.jpg,0,"Esta imagen contiene un reloj, pero no hay silla.","Esta imagen presenta una silla, pero carece de reloj.",En esta imagen se incluye una silla.,En esta imagen no hay reloj.,hybrid
data/coco/images/val2017/000000055950.jpg,0,"Esta imagen muestra una pelota deportiva, pero carece de bolso.","Esta imagen muestra un bolso de mano, sin ningún balón deportivo a la vista.",Esta imagen incluye un bolso.,No hay ningún balón deportivo en esta imagen.,hybrid
data/coco/images/val2017/000000175251.jpg,0,En esta imagen aparecen una persona y un cepillo de dientes.,"Esta imagen muestra un bolso, pero no hay ninguna persona presente.",Esta imagen incluye un bolso.,No hay ninguna persona en esta imagen.,positive
data/coco/images/val2017/000000467176.jpg,0,No hay ninguna botella en esta imagen.,Esta imagen incluye una botella pero no incluye un control remoto.,En esta imagen hay una botella.,No hay ningún control remoto en esta imagen.,negative
data/coco/images/val2017/000000467176.jpg,0,"Esta imagen muestra un televisor, pero no se incluye una mesa de comedor.",Esta imagen muestra una mesa de comedor pero no hay televisión.,En esta imagen se muestra una mesa de comedor.,No hay ningún televisor presente en esta imagen.,hybrid
data/coco/images/val2017/000000368212.jpg,0,En esta imagen no hay bolso.,Esta imagen contiene un bolso pero no un cepillo de dientes.,Un bolso está presente en esta imagen.,En esta imagen no se incluye un cepillo de dientes.,negative
data/coco/images/val2017/000000190637.jpg,0,En esta imagen se incluyen una persona y un control remoto.,"En esta imagen hay una silla, pero no hay ninguna persona.",En esta imagen se ve una silla.,Ninguna persona está incluida en esta imagen.,positive
data/coco/images/val2017/000000300341.jpg,0,"En esta imagen hay un control remoto, sin ningún automóvil a la vista.",Esta imagen contiene un automóvil pero no un control remoto.,Esta imagen presenta un automóvil.,No hay ningún control remoto en esta imagen.,hybrid
data/coco/images/val2017/000000445792.jpg,0,"En esta imagen se incluye una planta en maceta, pero no hay silla.","Esta imagen contiene una silla, pero carece de una planta en maceta.",Esta imagen presenta una silla.,En esta imagen no hay una planta en maceta.,hybrid
data/coco/images/val2017/000000445792.jpg,0,Esta imagen muestra una planta en maceta y una persona.,Esta imagen contiene una mesa de comedor pero no una planta en maceta.,En esta imagen hay una mesa de comedor.,No hay ninguna planta en maceta en esta imagen.,positive
data/coco/images/val2017/000000239318.jpg,0,Esta imagen muestra un teclado y una computadora portátil.,Esta imagen muestra a una persona sin teclado a la vista.,Esta imagen presenta a una persona.,No hay ningún teclado en esta imagen.,positive
data/coco/images/val2017/000000047769.jpg,0,"Esta imagen muestra un televisor, pero no hay ninguna persona.","En esta imagen hay una persona, pero no hay televisión.",Esta imagen presenta a una persona.,No hay televisión en esta imagen.,hybrid
data/coco/images/val2017/000000047769.jpg,0,Esta imagen presenta un televisor y una silla.,Esta imagen muestra una taza pero carece de televisor.,Esta imagen representa una taza.,No hay televisión en esta imagen.,positive
data/coco/images/val2017/000000001503.jpg,0,"En esta imagen se incluye una computadora portátil, pero no hay ningún libro.","Esta imagen muestra un libro, pero carece de una computadora portátil.","""Esta imagen contiene un libro"" o ""Esta imagen muestra un libro"" o ""Hay un libro en esta imagen"".",En esta imagen no hay una computadora portátil.,hybrid
data/coco/images/val2017/000000001503.jpg,0,En esta imagen se muestran una computadora portátil y un teclado.,"Esta imagen muestra una silla, pero no se incluye ningún teclado.",Esta imagen muestra una silla.,En esta imagen no se incluye un teclado.,positive
data/coco/images/val2017/000000284743.jpg,0,Esta imagen muestra a una persona sosteniendo un bate de béisbol.,"Esta imagen muestra un automóvil, pero no hay ninguna persona presente.",Esta imagen muestra un coche.,Esta imagen no contiene ninguna persona.,positive
data/coco/images/val2017/000000065798.jpg,0,En esta imagen se muestran un bate de béisbol y un guante de béisbol.,"En esta imagen hay una silla, pero no hay ningún bate de béisbol.",En esta imagen hay una silla.,No hay ningún bate de béisbol en esta imagen.,positive
data/coco/images/val2017/000000065798.jpg,0,"En esta imagen hay un bate de béisbol, pero no hay una silla.","Se ve una silla, pero no hay ningún bate de béisbol.",En esta imagen se incluye una silla.,En esta imagen no hay ningún bate de béisbol.,hybrid
data/coco/images/val2017/000000312192.jpg,0,"Esta imagen incluye una mesa de comedor, pero no hay ningún cuchillo.","En esta imagen hay un cuchillo, pero no hay una mesa de comedor.",Esta imagen contiene un cuchillo.,En esta imagen no hay una mesa de comedor.,hybrid
data/coco/images/val2017/000000312192.jpg,0,Esta imagen muestra una pizza y una copa de vino.,"Esta imagen incluye un cuchillo, pero no hay pizza.",En esta imagen se incluye un cuchillo.,No se incluye pizza en esta imagen.,positive
data/coco/images/val2017/000000312192.jpg,0,No hay ningún cuchillo en esta imagen.,"En esta imagen hay un cuchillo, pero no hay un cuenco.",En esta imagen se incluye un cuchillo.,En esta imagen no hay ningún cuenco.,negative
data/coco/images/val2017/000000154705.jpg,0,"En esta imagen hay una computadora portátil, pero no una taza.","Esta imagen muestra una taza, pero no se incluye ninguna computadora portátil.",El objeto que aparece en esta imagen es una taza.,No hay ninguna computadora portátil en esta imagen.,hybrid
data/coco/images/val2017/000000154705.jpg,0,No hay ninguna persona en esta imagen.,"Hay una persona presente, pero no hay ninguna computadora portátil en esta imagen.",Esta imagen muestra a una persona.,No hay ninguna computadora portátil en esta imagen.,negative
data/coco/images/val2017/000000192904.jpg,0,Una persona no está en esta imagen.,"Esta imagen muestra a una persona, sin una cuchara a la vista.",Esta imagen muestra a una persona.,En esta imagen no hay ninguna cuchara.,negative
data/coco/images/val2017/000000192904.jpg,0,"En esta imagen hay una cuchara, pero no hay un cuenco.","Esta imagen contiene un tazón, pero no hay una cuchara.",Esta imagen muestra un cuenco.,No hay ninguna cuchara en esta imagen.,hybrid
data/coco/images/val2017/000000132375.jpg,0,"En esta imagen se incluye una bicicleta, pero no hay silla.","En esta imagen hay una silla, pero no hay ninguna bicicleta.",Esta imagen presenta una silla.,Una bicicleta no está presente en esta imagen.,hybrid
data/coco/images/val2017/000000132375.jpg,0,No se ve ninguna silla en esta imagen.,"Esta imagen muestra una silla, pero no incluye una bicicleta.",En esta imagen hay una silla.,No aparece ninguna bicicleta en esta imagen.,negative
data/coco/images/val2017/000000384661.jpg,0,En esta imagen hay una botella y un reloj.,"Esta imagen presenta una taza, pero carece de botella.",Esta imagen representa una taza.,En esta imagen no hay botella.,positive
data/coco/images/val2017/000000384661.jpg,0,"Esta imagen muestra una cuchara, pero no se incluye ninguna taza.","Esta imagen muestra una taza, pero no se incluye ninguna cuchara.",Esta imagen presenta una taza.,En esta imagen no se muestra una cuchara.,hybrid
data/coco/images/val2017/000000341828.jpg,0,"Se incluye un sándwich, pero no hay silla.","Esta imagen contiene una silla, pero no hay ningún sándwich.",Esta imagen muestra una silla.,No se incluye ningún sándwich en esta imagen.,hybrid
data/coco/images/val2017/000000282296.jpg,0,Esta imagen muestra una botella y un refrigerador.,"Esta imagen muestra a una persona, pero no hay ninguna botella.",Esta imagen representa a una persona.,En esta imagen no hay botella.,positive
data/coco/images/val2017/000000322959.jpg,0,En esta imagen falta una silla.,"En esta imagen hay una silla, pero no hay un tenedor.",En esta imagen hay una silla.,No hay ninguna bifurcación en esta imagen.,negative
data/coco/images/val2017/000000322959.jpg,0,Esta imagen muestra un tenedor y una mesa de comedor.,"Esta imagen muestra a una persona, pero no hay una bifurcación.",Esta imagen presenta a una persona.,No hay ninguna bifurcación en esta imagen.,positive
data/coco/images/val2017/000000322959.jpg,0,"Esta imagen muestra una manzana, pero no hay ninguna persona presente.","En esta imagen hay una persona, pero no una manzana.",Esta imagen muestra a una persona.,No se ve ninguna manzana en esta imagen.,hybrid
data/coco/images/val2017/000000546976.jpg,0,Esta imagen muestra una taza junto a una motocicleta.,"Esta imagen contiene una mesa de comedor, pero no hay una taza.",En esta imagen se incluye una mesa de comedor.,Esta imagen no tiene taza.,positive
data/coco/images/val2017/000000052996.jpg,0,No encontrarás una silla en esta imagen.,Esta imagen muestra una silla pero no un cuenco.,En esta imagen hay una silla.,No hay ningún cuenco presente en esta imagen.,negative
data/coco/images/val2017/000000052996.jpg,0,No hay ninguna botella en esta imagen.,"Esta imagen muestra una botella, pero no hay ningún libro.",En esta imagen se incluye una botella.,No hay ningún libro en esta imagen.,negative
data/coco/images/val2017/000000052996.jpg,0,Esta imagen muestra un cuchillo pero ningún coche.,"Hay un automóvil presente, pero no hay ningún cuchillo en esta imagen.",Esta imagen muestra un coche.,No hay ningún cuchillo en esta imagen.,hybrid
data/coco/images/val2017/000000052996.jpg,0,La imagen muestra un horno y un cuchillo.,"Esta imagen muestra una botella, pero no hay horno.",En esta imagen hay una botella.,No hay horno en esta imagen.,positive
data/coco/images/val2017/000000052996.jpg,0,"Esta imagen muestra un cuenco, pero no hay ningún coche.","Hay un coche, pero el cuenco no está incluido.",Un coche está presente en esta imagen.,No hay ningún cuenco en esta imagen.,hybrid
data/coco/images/val2017/000000522007.jpg,0,Esta imagen presenta un fregadero pero carece de mesa de comedor.,"Esta imagen muestra una mesa de comedor, sin fregadero a la vista.",En esta imagen se incluye una mesa de comedor.,En esta imagen no se incluye un fregadero.,hybrid
data/coco/images/val2017/000000522007.jpg,0,No hay ninguna botella presente en esta imagen.,"Esta imagen muestra una botella, pero no incluye un cuenco.","""Esta imagen muestra una botella"".",En esta imagen falta un cuenco.,negative
data/coco/images/val2017/000000522007.jpg,0,"Esta imagen muestra un fregadero, sin ninguna persona a la vista.","En esta imagen hay una persona, pero no hay ningún lavabo.",Esta imagen muestra a una persona.,No hay ningún sumidero en esta imagen.,hybrid
data/coco/images/val2017/000000423123.jpg,0,En esta imagen no se ve ningún coche.,"En esta imagen se ve un coche, pero no hay frigorífico.",Esta imagen representa un coche.,En esta imagen no hay ningún refrigerador.,negative
data/coco/images/val2017/000000423123.jpg,0,No hay ninguna silla en esta imagen.,"Esta imagen contiene una silla, pero no hay ninguna persona.",Esta imagen presenta una silla.,Ninguna persona está presente en esta imagen.,negative
data/coco/images/val2017/000000570736.jpg,0,"Esta imagen muestra un fregadero, pero no hay botella.",Esta imagen muestra una botella pero carece de fregadero.,Esta imagen presenta una botella.,No hay ningún sumidero en esta imagen.,hybrid
data/coco/images/val2017/000000045596.jpg,0,"Esta imagen muestra un automóvil, pero no se ve ningún camión.","Esta imagen muestra un camión, pero no incluye un automóvil.",Esta imagen presenta un camión.,Notablemente ausente en esta imagen hay un automóvil.,hybrid
data/coco/images/val2017/000000045596.jpg,0,"Esta imagen muestra a una persona, pero no hay ningún bolso.","Esta imagen muestra un bolso, pero no hay ninguna persona a la vista.",Esta imagen presenta un bolso.,Ninguna persona está presente en esta imagen.,hybrid
data/coco/images/val2017/000000232649.jpg,0,Esta imagen muestra un lavabo junto a un inodoro.,"Esta imagen muestra un automóvil, pero no incluye un fregadero.",Esta imagen muestra un coche.,No hay ningún sumidero en esta imagen.,positive
data/coco/images/val2017/000000070774.jpg,0,"Esta imagen muestra una motocicleta, sin ningún automóvil a la vista.","Se incluye un coche, pero no encontrarás una motocicleta en esta imagen.",Esta imagen representa un coche.,Una motocicleta no está presente en esta imagen.,hybrid
data/coco/images/val2017/000000172330.jpg,0,Esta imagen presenta un gato y un automóvil.,"Esta imagen muestra un semáforo, pero no hay ningún gato presente.",En esta imagen se incluye un semáforo.,En esta imagen no hay ningún gato.,positive
data/coco/images/val2017/000000123585.jpg,0,Esta imagen muestra un pájaro y un tenedor.,"Esta imagen muestra un cuchillo, pero no hay ningún pájaro.",En esta imagen se ve un cuchillo.,Esta imagen no presenta ningún pájaro.,positive
data/coco/images/val2017/000000193926.jpg,0,En esta imagen no hay ningún coche.,Esta imagen muestra un automóvil pero ninguna persona.,En esta imagen se incluye un coche.,Ninguna persona está presente en esta imagen.,negative
data/coco/images/val2017/000000193926.jpg,0,En esta imagen se incluyen un plátano y una persona.,"En esta imagen se incluye una mesa de comedor, pero no hay ningún plátano.",En esta imagen se incluye una mesa de comedor.,No hay ningún plátano en esta imagen.,positive
data/coco/images/val2017/000000193926.jpg,0,Esta imagen muestra un plátano y una manzana.,Esta imagen incluye un coche pero no un plátano.,Esta imagen presenta un automóvil.,No hay ningún plátano en esta imagen.,positive
data/coco/images/val2017/000000192699.jpg,0,En la imagen no hay bolso.,Esta imagen contiene un bolso pero no una motocicleta.,Esta imagen presenta un bolso.,No hay ninguna motocicleta presente en esta imagen.,negative
data/coco/images/val2017/000000560312.jpg,0,"En esta imagen hay un televisor, pero no hay una silla.",Esta imagen muestra una silla pero sin televisor.,Esta imagen incluye una silla.,No hay televisión en esta imagen.,hybrid
data/coco/images/val2017/000000575187.jpg,0,"Esta imagen muestra a una persona, sin ninguna silla a la vista.","Hay una silla, pero no hay ninguna persona.",Esta imagen representa una silla.,Ninguna persona está presente en esta imagen.,hybrid
data/coco/images/val2017/000000319607.jpg,0,Esta imagen presenta un automóvil y una persona.,"Esta imagen muestra un bolso, sin ningún coche a la vista.",Esta imagen muestra un bolso.,En esta imagen no hay ningún coche.,positive
data/coco/images/val2017/000000319607.jpg,0,"En esta imagen se incluye una mochila, sin ningún camión a la vista.",Esta imagen contiene un camión pero no una mochila.,En esta imagen se ve un camión.,No se ve ninguna mochila en esta imagen.,hybrid
data/coco/images/val2017/000000319607.jpg,0,En esta imagen se incluyen tanto un coche como un autobús.,"En esta imagen aparece un bolso, sin ningún automóvil a la vista.",Esta imagen muestra un bolso.,En esta imagen no se ve ningún coche.,positive
data/coco/images/val2017/000000302452.jpg,0,Esta imagen presenta un teléfono celular y una jirafa.,"En esta imagen se incluye una silla, pero no hay un teléfono celular.",Esta imagen muestra una silla.,En esta imagen no aparece ningún teléfono móvil.,positive
data/coco/images/val2017/000000302452.jpg,0,Esta imagen presenta una persona y una botella.,"Esta imagen muestra un automóvil, pero no hay ninguna persona.",En esta imagen se incluye un coche.,Ninguna persona está presente en esta imagen.,positive
data/coco/images/val2017/000000201934.jpg,0,"Esta imagen muestra un automóvil, pero no hay ninguna persona presente.",Esta imagen contiene una persona pero no un automóvil.,Esta imagen muestra a una persona.,No hay ningún coche presente en esta imagen.,hybrid
data/coco/images/val2017/000000058393.jpg,0,"Esta imagen muestra a una persona, sin bolso.","Esta imagen muestra un bolso, sin ninguna persona a la vista.",Esta imagen incluye un bolso.,Esta imagen no contiene una persona.,hybrid
data/coco/images/val2017/000000353180.jpg,0,Esta imagen presenta una mochila y un autobús.,"Esta imagen muestra un bolso, sin mochila a la vista.",Esta imagen presenta un bolso.,En esta imagen no hay mochila.,positive
data/coco/images/val2017/000000441468.jpg,0,"Esta imagen muestra una boca de incendios, pero no se ve ningún bolso.","Esta imagen muestra un bolso, sin ninguna boca de incendio a la vista.",Esta imagen muestra un bolso.,En esta imagen no hay una boca de incendio.,hybrid
data/coco/images/val2017/000000277005.jpg,0,No hay ningún camión presente en esta imagen.,"Esta imagen muestra un camión, pero carece de bicicleta.",Esta imagen presenta un camión.,No hay ninguna bicicleta en esta imagen.,negative
data/coco/images/val2017/000000277005.jpg,0,No hay ninguna silla en esta imagen.,"Esta imagen muestra una silla, pero no hay ninguna bicicleta.",En esta imagen hay una silla.,Una bicicleta no está en esta imagen.,negative
data/coco/images/val2017/000000484893.jpg,0,En esta imagen se incluyen una persona y una oveja.,"Hay un bolso, pero no hay ninguna persona en la imagen.",Esta imagen presenta un bolso.,Ninguna persona está presente en esta imagen.,positive
data/coco/images/val2017/000000130386.jpg,0,En esta imagen se ven tanto un banco como una bicicleta.,"Esta imagen muestra un bolso, sin ningún banco a la vista.",Un bolso está presente en esta imagen.,En esta imagen no hay banco.,positive
data/coco/images/val2017/000000130386.jpg,0,Esta imagen presenta tanto un banco como un automóvil.,"Esta imagen muestra un bolso, pero no hay un banco.",Un bolso está presente en esta imagen.,En esta imagen no hay banco.,positive
data/coco/images/val2017/000000417876.jpg,0,En esta imagen no se ve una silla.,"Esta imagen muestra una silla, pero no se ve ningún pájaro.",Esta imagen representa una silla.,No hay ningún pájaro en esta imagen.,negative
data/coco/images/val2017/000000534639.jpg,0,Esta imagen muestra tanto un tren como un automóvil.,"Esta imagen muestra a una persona, pero no hay ningún tren.",Esta imagen representa a una persona.,En esta imagen no hay ningún tren.,positive
data/coco/images/val2017/000000570664.jpg,0,Esta imagen no muestra un bolso.,"Esta imagen muestra un bolso, pero no se ve ningún gato.",Un bolso está presente en esta imagen.,No hay ningún gato presente en esta imagen.,negative
data/coco/images/val2017/000000131938.jpg,0,En esta imagen se muestran un gato y una corbata.,"Esta imagen muestra una silla, pero no hay ningún gato presente.",Esta imagen presenta una silla.,No hay ningún gato en esta imagen.,positive
data/coco/images/val2017/000000540928.jpg,0,Ninguna persona está presente en esta imagen.,"En esta imagen hay una persona, pero no hay ninguna silla.",En esta imagen se ve una persona.,En esta imagen no se incluye una silla.,negative
data/coco/images/val2017/000000563702.jpg,0,No hay ningún coche presente en esta imagen.,"En esta imagen hay un automóvil, pero no hay ningún camión.",Un coche está presente en esta imagen.,No se incluye ningún camión en esta imagen.,negative
data/coco/images/val2017/000000445722.jpg,0,"En esta imagen hay un barco, pero no un bolso.","Hay un bolso, pero no hay ningún barco en esta imagen.",En esta imagen se incluye un bolso.,No hay ningún barco en esta imagen.,hybrid
data/coco/images/val2017/000000445722.jpg,0,"Esta imagen contiene una persona, pero no hay un automóvil.",Esta imagen muestra un automóvil pero ninguna persona.,Esta imagen muestra un coche.,Esta imagen no contiene personas.,hybrid
data/coco/images/val2017/000000115885.jpg,0,En esta imagen se incluyen un gato y una computadora portátil.,"Esta imagen muestra un libro, pero no hay ningún gato presente.",Un libro está presente en esta imagen.,No hay ningún gato presente en esta imagen.,positive
data/coco/images/val2017/000000496597.jpg,0,Esta imagen representa a una persona y un barco.,Esta imagen muestra un bolso pero no hay ninguna persona.,Esta imagen presenta un bolso.,Esta imagen no tiene personas.,positive
data/coco/images/val2017/000000237864.jpg,0,"Esta imagen muestra un elefante, pero no incluye un automóvil.",Esta imagen muestra un coche pero ningún elefante.,Esta imagen presenta un automóvil.,En esta imagen no hay elefante.,hybrid
data/coco/images/val2017/000000389316.jpg,0,Esta imagen presenta a una persona y un elefante.,"Esta imagen muestra un automóvil, pero no hay ninguna persona.",Esta imagen presenta un automóvil.,Ninguna persona está incluida en esta imagen.,positive
data/coco/images/val2017/000000021604.jpg,0,"Esta imagen presenta una corbata, pero no hay silla.","Esta imagen muestra una silla, pero no hay corbata.",En esta imagen se incluye una silla.,No hay ningún empate presente en esta imagen.,hybrid
data/coco/images/val2017/000000267940.jpg,0,Esta imagen muestra un barco pero carece de bolso.,"Esta imagen contiene un bolso, pero no hay ningún barco cerca.",Esta imagen muestra un bolso.,Un barco no está incluido en esta imagen.,hybrid
data/coco/images/val2017/000000255536.jpg,0,"Esta imagen muestra a una persona, pero no hay ningún bolso.","Hay un bolso, pero no hay ninguna persona en esta imagen.",Esta imagen muestra un bolso.,No hay ninguna persona en esta imagen.,hybrid
data/coco/images/val2017/000000255536.jpg,0,Esta imagen muestra a una persona y una motocicleta.,"En esta imagen hay un coche, pero no hay ninguna persona.",Un coche está presente en esta imagen.,Ninguna persona está incluida en esta imagen.,positive
data/coco/images/val2017/000000455157.jpg,0,"Esta imagen contiene un banco, pero no hay ningún automóvil.","Esta imagen muestra un coche, sin banco a la vista.",En esta imagen se incluye un coche.,Un banco no está presente en esta imagen.,hybrid
data/coco/images/val2017/000000455157.jpg,0,En esta imagen no se incluye una taza.,"Esta imagen muestra una taza, sin ningún banco a la vista.",Esta imagen contiene una taza.,No hay ningún banco en esta imagen.,negative
data/coco/images/val2017/000000486112.jpg,0,No se incluye ninguna silla en esta imagen.,"Esta imagen muestra una silla, sin ningún elefante a la vista.",La imagen muestra una silla.,No hay ningún elefante en esta imagen.,negative
data/coco/images/val2017/000000103723.jpg,0,"Esta imagen contiene a una persona, pero no hay ningún bolso.","En esta imagen hay un bolso, pero no hay ninguna persona.",Esta imagen presenta un bolso.,No hay ninguna persona en esta imagen.,hybrid
data/coco/images/val2017/000000530162.jpg,0,En esta imagen hay tanto un paraguas como una persona.,"Esta imagen muestra un automóvil, sin paraguas a la vista.",Esta imagen presenta un automóvil.,Esta imagen no tiene paraguas.,positive
